Date,Open,High,Low,Close,Volume
23-Aug-16,800.48,801.00,795.99,796.59,917513
22-Aug-16,798.51,799.30,794.33,796.95,853365
19-Aug-16,799.79,801.23,796.88,799.65,1120763
18-Aug-16,805.36,808.00,801.63,802.75,865160
17-Aug-16,800.00,805.63,796.30,805.42,1066070
16-Aug-16,803.50,804.26,797.00,801.19,1057897
15-Aug-16,807.21,811.36,804.03,805.96,930074
12-Aug-16,805.09,807.19,803.64,807.05,897283
11-Aug-16,810.47,813.88,806.00,808.20,1282274
10-Aug-16,807.05,810.88,806.49,808.49,918514
9-Aug-16,804.49,813.33,804.06,807.48,1607685
8-Aug-16,806.00,807.60,801.69,805.23,1221609
5-Aug-16,800.11,807.22,797.81,806.93,1807271
4-Aug-16,798.24,800.20,793.92,797.25,1076031
3-Aug-16,796.47,799.54,793.02,798.92,1461025
2-Aug-16,797.33,802.32,794.53,800.12,1996354
1-Aug-16,786.67,807.49,785.04,800.94,3029658
29-Jul-16,797.71,803.94,790.00,791.34,5090527
28-Jul-16,768.84,768.97,759.09,765.84,3673221
27-Jul-16,758.97,764.45,755.93,761.97,1608589
26-Jul-16,757.52,759.26,752.75,757.65,1189573
25-Jul-16,757.68,759.82,754.07,757.52,1073310
22-Jul-16,757.32,759.45,752.66,759.28,1046024
21-Jul-16,757.00,758.15,751.52,754.41,953053
20-Jul-16,754.05,760.64,754.05,757.08,1125117
19-Jul-16,749.87,756.59,748.49,753.41,1521795
18-Jul-16,737.91,755.14,736.51,753.20,1934900
15-Jul-16,741.00,741.00,734.64,735.63,1617087
14-Jul-16,733.94,736.14,730.59,735.80,1070351
13-Jul-16,735.52,735.52,729.02,729.48,1021827
12-Jul-16,731.92,735.60,727.50,732.51,1328680
11-Jul-16,719.42,728.93,718.86,727.20,1441113
8-Jul-16,710.56,717.90,708.11,717.78,1497323
7-Jul-16,710.11,710.17,700.67,707.26,1058698
6-Jul-16,699.84,713.00,699.00,708.97,1445126
5-Jul-16,705.01,708.12,699.13,704.89,1422028
1-Jul-16,705.10,712.53,703.73,710.25,1549160
30-Jun-16,697.65,703.77,694.90,703.53,2112513
29-Jun-16,694.26,699.50,692.68,695.19,2156218
28-Jun-16,691.37,692.74,684.85,691.26,1912280
27-Jun-16,682.49,683.32,672.66,681.14,2919486
24-Jun-16,690.17,705.00,684.91,685.20,4771780
23-Jun-16,710.55,714.88,700.25,714.87,2125028
22-Jun-16,714.05,714.21,705.88,710.47,1452884
21-Jun-16,710.05,715.38,704.66,708.88,1515918
20-Jun-16,710.31,715.87,705.41,706.13,2282725
17-Jun-16,721.39,721.39,701.12,704.25,4113085
16-Jun-16,727.96,730.39,715.54,724.25,2250083
15-Jun-16,734.92,737.15,731.31,732.19,1161701
14-Jun-16,729.31,736.00,726.50,733.25,1329176
13-Jun-16,729.82,739.00,729.82,731.88,1167736
10-Jun-16,735.95,739.64,730.51,733.19,1452456
9-Jun-16,737.07,743.93,736.50,742.52,958963
8-Jun-16,739.50,743.81,735.76,742.93,1615727
7-Jun-16,733.27,736.71,730.80,731.09,1215741
6-Jun-16,738.50,738.50,728.29,730.06,1499648
3-Jun-16,741.49,741.49,733.91,735.86,1230376
2-Jun-16,746.10,747.30,737.00,744.27,1695824
1-Jun-16,748.47,751.37,744.34,748.46,1039847
31-May-16,748.76,753.48,745.57,748.85,2124248
27-May-16,737.51,747.91,737.01,747.60,1738913
26-May-16,736.00,741.10,733.00,736.93,1298295
25-May-16,735.00,739.89,732.60,738.10,1610773
24-May-16,719.85,734.20,719.64,733.03,1890195
23-May-16,719.98,723.50,716.94,717.25,1233407
20-May-16,716.46,727.70,715.01,721.71,1722506
19-May-16,718.30,720.50,710.30,715.31,1495741
18-May-16,718.50,725.57,715.02,721.78,1620691
17-May-16,731.06,735.85,718.00,720.19,1667998
16-May-16,724.32,732.68,720.00,730.30,1124220
13-May-16,726.62,731.29,723.51,724.83,1241301
12-May-16,732.00,735.37,724.27,728.07,1352779
11-May-16,740.52,740.80,727.90,730.55,1484998
10-May-16,734.96,740.00,731.61,739.38,1627899
9-May-16,726.70,734.29,723.50,729.13,1898866
6-May-16,712.20,725.99,711.95,725.18,1982458
5-May-16,715.00,717.55,709.45,714.71,1479828
4-May-16,706.77,715.05,704.05,711.37,1610174
3-May-16,712.50,713.37,707.33,708.44,1922797
2-May-16,711.92,715.41,706.36,714.41,1672285
29-Apr-16,704.12,712.11,703.78,707.88,2906358
28-Apr-16,723.29,729.26,703.20,705.06,3114203
27-Apr-16,725.32,727.15,709.08,721.46,3289534
26-Apr-16,744.42,745.59,720.32,725.37,2754324
25-Apr-16,735.35,744.88,735.10,742.21,2469163
22-Apr-16,743.91,753.92,730.37,737.77,6978506
21-Apr-16,777.31,781.68,771.55,780.00,3326803
20-Apr-16,779.16,779.66,771.27,774.92,1706231
19-Apr-16,790.50,790.95,770.27,776.25,2191366
18-Apr-16,780.19,788.55,777.61,787.68,1669701
15-Apr-16,775.50,780.93,774.93,780.00,1555865
14-Apr-16,775.36,779.61,773.22,775.39,1348011
13-Apr-16,770.31,775.75,764.59,771.91,1768980
12-Apr-16,758.43,764.92,751.56,764.32,1366559
11-Apr-16,765.45,767.22,757.34,757.54,1584036
8-Apr-16,765.87,767.13,755.77,759.47,1171738
7-Apr-16,765.32,769.36,757.50,760.12,1254028
6-Apr-16,757.84,768.42,756.30,768.07,1257118
5-Apr-16,758.13,762.87,755.60,758.57,1222147
4-Apr-16,769.51,772.44,761.78,765.12,1343934
1-Apr-16,757.16,770.04,755.20,769.67,1581222
31-Mar-16,768.34,769.08,758.25,762.90,1623821
30-Mar-16,768.21,777.31,767.58,768.34,2017229
29-Mar-16,753.68,767.18,748.29,765.89,1987121
28-Mar-16,756.17,758.30,752.04,753.28,1082515
24-Mar-16,751.20,757.56,750.50,754.84,1528469
23-Mar-16,763.35,765.39,756.03,757.56,1224825
22-Mar-16,758.44,765.00,757.88,760.05,1103115
21-Mar-16,753.91,763.34,751.27,762.16,1435734
18-Mar-16,761.63,762.14,751.82,755.41,2811069
17-Mar-16,757.65,765.34,757.36,758.48,2227322
16-Mar-16,749.05,759.00,746.50,757.36,1447671
15-Mar-16,746.02,753.01,742.84,750.57,1491578
14-Mar-16,744.97,754.26,743.66,750.24,1639483
11-Mar-16,739.95,744.90,736.70,744.87,1727331
10-Mar-16,727.79,736.54,723.29,732.17,2228566
9-Mar-16,715.16,726.24,712.66,725.41,1954640
8-Mar-16,708.39,722.25,704.00,713.53,2537925
7-Mar-16,725.15,727.21,705.14,712.80,3084522
4-Mar-16,734.80,735.00,725.62,730.22,2421300
3-Mar-16,739.48,741.00,729.63,731.59,2025353
2-Mar-16,742.87,743.12,733.25,739.48,1781343
1-Mar-16,721.30,742.33,718.64,742.17,3001329
29-Feb-16,721.00,730.60,716.84,717.22,2237474
26-Feb-16,733.60,736.16,721.94,724.86,2120631
25-Feb-16,722.93,729.51,713.23,729.12,1798643
24-Feb-16,710.61,721.22,702.02,720.90,1833671
23-Feb-16,726.10,730.90,715.67,717.29,2053583
22-Feb-16,729.51,734.84,723.45,729.05,1850912
19-Feb-16,715.90,724.03,713.12,722.11,1721784
18-Feb-16,733.96,736.00,715.55,717.51,2330509
17-Feb-16,727.00,733.76,716.61,731.97,2437275
16-Feb-16,718.65,722.88,710.18,717.64,2151167
12-Feb-16,712.21,716.00,701.58,706.89,2317193
11-Feb-16,696.34,712.32,691.19,706.36,3227256
10-Feb-16,711.79,723.22,705.39,706.85,3011661
9-Feb-16,692.95,720.96,688.50,701.02,4197924
8-Feb-16,687.68,704.52,682.01,704.16,4438257
5-Feb-16,725.50,726.72,700.14,703.76,5444953
4-Feb-16,744.59,745.24,722.60,730.03,5214827
3-Feb-16,786.28,791.43,736.26,749.38,6543977
2-Feb-16,800.50,810.35,780.60,780.91,6776535
1-Feb-16,771.26,777.59,761.38,770.77,5102641
29-Jan-16,748.96,765.10,744.20,761.35,3759222
28-Jan-16,738.19,751.16,730.60,748.30,3093589
27-Jan-16,735.89,735.89,713.45,717.58,2082928
26-Jan-16,735.21,739.46,726.97,733.79,1543054
25-Jan-16,743.84,752.46,732.50,733.62,2259778
22-Jan-16,742.00,748.56,740.50,745.46,2350965
21-Jan-16,720.17,737.67,711.11,726.67,2594281
20-Jan-16,705.90,726.95,687.78,718.56,4114182
19-Jan-16,720.15,725.35,709.85,719.08,2408193
15-Jan-16,709.99,724.16,701.51,710.49,3777815
14-Jan-16,724.44,739.89,705.00,731.39,2755725
13-Jan-16,749.34,753.00,716.78,719.57,2554586
12-Jan-16,740.75,748.34,736.43,745.34,2340753
11-Jan-16,731.95,735.08,719.56,733.07,2544806
8-Jan-16,747.80,750.12,728.92,730.91,2375348
7-Jan-16,746.49,755.31,735.28,741.00,3156563
6-Jan-16,750.37,765.73,748.00,759.33,2410301
5-Jan-16,764.10,769.20,755.65,761.53,2260795
4-Jan-16,762.20,762.20,747.54,759.44,3352912
31-Dec-15,787.82,788.33,777.32,778.01,1637561
30-Dec-15,793.96,796.46,787.20,790.30,1428280
29-Dec-15,786.99,798.69,786.20,793.96,1921480
28-Dec-15,770.00,782.82,767.73,782.24,1557755
24-Dec-15,768.52,769.20,764.39,765.84,521141
23-Dec-15,770.69,771.90,757.65,768.51,1529742
22-Dec-15,764.27,770.34,761.20,767.13,1816935
21-Dec-15,763.05,766.35,754.15,760.80,1742368
18-Dec-15,767.23,774.14,756.59,756.85,3389702
17-Dec-15,781.16,781.59,769.30,769.83,1825538
16-Dec-15,766.57,781.50,757.04,776.59,2656010
15-Dec-15,767.79,774.75,758.00,760.09,2469319
14-Dec-15,751.26,764.15,736.26,762.54,2693160
11-Dec-15,749.00,757.44,748.65,750.42,2159164
10-Dec-15,763.59,766.07,755.00,760.04,1622940
9-Dec-15,771.10,776.09,752.01,762.55,2327471
8-Dec-15,764.50,778.65,762.52,775.14,1554121
7-Dec-15,780.06,781.00,766.72,772.99,1831287
4-Dec-15,769.71,782.42,765.51,779.21,2489998
3-Dec-15,780.56,784.48,762.45,768.20,2097494
2-Dec-15,785.25,793.05,776.43,777.85,2333578
