Date,Open,High,Low,Close,Volume
29-Jun-16,683.00,687.43,681.41,684.11,1932561
28-Jun-16,678.97,680.33,673.00,680.04,2173762
27-Jun-16,671.00,672.30,663.28,668.26,2641085
24-Jun-16,675.17,689.40,673.45,675.22,4449022
23-Jun-16,697.45,701.95,687.00,701.87,2171415
22-Jun-16,699.06,700.86,693.08,697.46,1184318
21-Jun-16,698.40,702.77,692.01,695.94,1465634
20-Jun-16,698.77,702.48,693.41,693.71,2082538
17-Jun-16,708.65,708.82,688.45,691.72,3402357
16-Jun-16,714.91,716.65,703.26,710.36,1982471
15-Jun-16,719.00,722.98,717.31,718.92,1214517
14-Jun-16,716.48,722.47,713.12,718.27,1306065
13-Jun-16,716.51,725.44,716.51,718.36,1258930
10-Jun-16,719.47,725.89,716.43,719.41,1216443
9-Jun-16,722.87,729.54,722.34,728.58,988914
8-Jun-16,723.96,728.57,720.58,728.28,1583701
7-Jun-16,719.84,721.98,716.55,716.65,1336754
6-Jun-16,724.91,724.91,714.61,716.55,1566059
3-Jun-16,729.27,729.49,720.56,722.34,1226253
2-Jun-16,732.50,733.02,724.17,730.40,1341807
1-Jun-16,734.53,737.21,730.66,734.15,1253593
31-May-16,731.74,739.73,731.26,735.72,2129545
27-May-16,724.01,733.94,724.00,732.66,1974026
26-May-16,722.87,728.33,720.28,724.12,1542866
25-May-16,720.76,727.51,719.70,725.27,1629198
24-May-16,706.86,720.97,706.86,720.09,1920411
23-May-16,706.53,711.48,704.18,704.24,1320927
20-May-16,701.62,714.58,700.52,709.74,1816027
19-May-16,702.36,706.00,696.80,700.32,1656321
18-May-16,703.67,711.60,700.63,706.63,1763394
17-May-16,715.99,721.52,704.11,706.23,1999456
16-May-16,709.13,718.48,705.65,716.49,1316177
13-May-16,711.93,716.66,709.26,710.83,1307338
12-May-16,717.06,719.25,709.00,713.31,1360732
11-May-16,723.41,724.48,712.80,715.29,1686823
10-May-16,716.75,723.50,715.72,723.18,1563105
9-May-16,712.00,718.71,710.00,712.90,1508423
6-May-16,698.38,711.86,698.11,711.12,1826146
5-May-16,697.70,702.32,695.72,701.43,1677405
4-May-16,690.49,699.75,689.01,695.70,1688569
3-May-16,696.87,697.84,692.00,692.36,1530993
2-May-16,697.63,700.64,691.00,698.21,1644126
29-Apr-16,690.70,697.62,689.00,693.01,2484273
28-Apr-16,708.26,714.17,689.55,691.02,2851108
27-Apr-16,707.29,708.98,692.37,705.84,3086722
26-Apr-16,725.42,725.77,703.03,708.14,2727185
25-Apr-16,716.10,723.93,715.59,723.15,1955567
22-Apr-16,726.30,736.12,713.61,718.77,5939199
21-Apr-16,755.38,760.45,749.55,759.14,2743620
20-Apr-16,758.00,758.13,750.01,752.67,1525591
19-Apr-16,769.51,769.90,749.33,753.93,2027642
18-Apr-16,760.46,768.05,757.30,766.61,1555953
15-Apr-16,753.98,761.00,752.69,759.00,1800413
14-Apr-16,754.01,757.31,752.70,753.20,1130971
13-Apr-16,749.16,754.38,744.26,751.72,1707095
12-Apr-16,738.00,743.83,731.01,743.09,1349734
11-Apr-16,743.02,745.00,736.05,736.10,1211762
8-Apr-16,743.97,745.45,735.55,739.15,1285755
7-Apr-16,745.37,747.00,736.28,740.28,1429504
6-Apr-16,735.77,746.24,735.56,745.69,1050193
5-Apr-16,738.00,742.80,735.37,737.80,1129829
4-Apr-16,750.06,752.80,742.43,745.29,1131843
1-Apr-16,738.60,750.34,737.00,749.91,1574870
31-Mar-16,749.25,750.85,740.94,744.95,1712375
30-Mar-16,750.10,757.88,748.74,750.53,1780998
29-Mar-16,734.59,747.25,728.76,744.77,1902128
28-Mar-16,736.79,738.99,732.50,733.53,1299812
24-Mar-16,732.01,737.75,731.00,735.30,1564782
23-Mar-16,742.36,745.72,736.15,738.06,1421861
22-Mar-16,737.46,745.00,737.46,740.75,1264396
21-Mar-16,736.50,742.50,733.52,742.09,1831839
18-Mar-16,741.86,742.00,731.83,737.60,2796376
17-Mar-16,736.45,743.07,736.00,737.78,1856800
16-Mar-16,726.37,737.47,724.51,736.09,1572329
15-Mar-16,726.92,732.29,724.77,728.33,1720965
14-Mar-16,726.81,735.50,725.15,730.49,1716910
11-Mar-16,720.00,726.92,717.12,726.82,1963907
10-Mar-16,708.12,716.44,703.36,712.82,2829412
9-Mar-16,698.47,705.68,694.00,705.24,1418704
8-Mar-16,688.59,703.79,685.34,693.97,2063357
7-Mar-16,706.90,708.09,686.90,695.16,2985094
4-Mar-16,714.99,716.49,706.02,710.89,1967873
3-Mar-16,718.68,719.45,706.02,712.42,1956761
2-Mar-16,719.00,720.00,712.00,718.85,1627753
1-Mar-16,703.62,718.81,699.77,718.81,2147442
29-Feb-16,700.32,710.89,697.68,697.77,2280280
26-Feb-16,708.58,713.43,700.86,705.07,2239978
25-Feb-16,700.01,705.98,690.58,705.75,1631855
24-Feb-16,688.92,700.00,680.78,699.56,1958611
23-Feb-16,701.45,708.40,693.58,695.85,1999699
22-Feb-16,707.45,713.24,702.51,706.46,1946067
19-Feb-16,695.03,703.08,694.05,700.91,1582260
18-Feb-16,710.00,712.35,696.03,697.35,1859130
17-Feb-16,699.00,709.75,691.38,708.40,2466808
16-Feb-16,692.98,698.00,685.05,691.00,2497024
12-Feb-16,690.26,693.75,678.60,682.40,2129831
11-Feb-16,675.00,689.35,668.87,683.11,3007223
10-Feb-16,686.86,701.31,682.13,684.12,2627379
9-Feb-16,672.32,699.90,668.77,678.11,3604335
8-Feb-16,667.85,684.03,663.06,682.74,4212541
5-Feb-16,703.87,703.99,680.15,683.57,5069985
4-Feb-16,722.81,727.00,701.86,708.01,5145855
3-Feb-16,770.22,774.50,720.50,726.95,6162333
2-Feb-16,784.50,789.87,764.65,764.65,6332431
1-Feb-16,750.46,757.86,743.27,752.00,4801816
29-Jan-16,731.53,744.99,726.80,742.95,3394935
28-Jan-16,722.22,733.69,712.35,730.96,2658016
27-Jan-16,713.67,718.24,694.39,699.99,2139970
26-Jan-16,713.85,718.28,706.48,713.04,1324300
25-Jan-16,723.58,729.68,710.01,711.67,1704641
22-Jan-16,723.60,728.13,720.12,725.25,2006528
21-Jan-16,702.18,719.19,694.46,706.59,2410263
20-Jan-16,688.61,706.85,673.26,698.45,3439386
19-Jan-16,703.30,709.98,693.41,701.79,2258479
15-Jan-16,692.29,706.74,685.37,694.45,3592449
14-Jan-16,705.38,721.92,689.10,714.72,2211853
13-Jan-16,730.85,734.74,698.61,700.56,2468295
12-Jan-16,721.68,728.75,717.32,726.07,2024509
11-Jan-16,716.61,718.86,703.54,716.03,2090621
8-Jan-16,731.45,733.23,713.00,714.47,2450857
7-Jan-16,730.31,738.50,719.06,726.39,2963741
6-Jan-16,730.00,747.18,728.92,743.62,1947034
5-Jan-16,746.45,752.00,738.64,742.58,1950691
4-Jan-16,743.00,744.06,731.26,741.84,3258199
31-Dec-15,769.50,769.50,758.34,758.88,1500923
30-Dec-15,776.60,777.60,766.90,771.00,1293521
29-Dec-15,766.69,779.98,766.43,776.60,1765012
28-Dec-15,752.92,762.99,749.52,762.51,1515716
24-Dec-15,749.55,751.35,746.62,748.40,527223
23-Dec-15,753.47,754.21,744.00,750.31,1566726
22-Dec-15,751.65,754.85,745.53,750.00,1365520
21-Dec-15,746.13,750.00,740.00,747.77,1525703
18-Dec-15,746.51,754.13,738.15,739.31,3148743
17-Dec-15,762.42,762.68,749.00,749.43,1553418
16-Dec-15,750.00,760.59,739.44,758.09,1993251
15-Dec-15,753.00,758.08,743.01,743.40,2666229
14-Dec-15,741.79,748.73,724.17,747.77,2412497
11-Dec-15,741.16,745.71,736.75,738.87,2224410
10-Dec-15,752.85,755.85,743.83,749.46,1988380
9-Dec-15,759.17,764.23,737.00,751.61,2699990
8-Dec-15,757.89,764.80,754.20,762.37,1829475
7-Dec-15,767.77,768.73,755.09,763.25,1812314
4-Dec-15,753.10,768.49,750.00,766.81,2757283
3-Dec-15,766.01,769.00,745.63,752.54,2590641
2-Dec-15,768.90,775.96,758.96,762.38,2195686
